Date,Volume,Open,High,Low,Close,Median
2023-09-05 21:00:00,2669,4496.22,4499.97,4495.2,4498.34,4497.585
2023-09-06 01:00:00,4505,4498.34,4498.72,4492.47,4494.47,4495.595
2023-09-06 05:00:00,13334,4494.47,4496.835,4482.45,4489.45,4489.6425
2023-09-06 09:00:00,12501,4489.45,4491.97,4483.95,4489.7,4487.96
2023-09-06 13:00:00,43933,4489.7,4490.245000000001,4444.95,4447.47,4467.5975
2023-09-06 17:00:00,18837,4447.47,4469.22,4442.95,4465.58,4456.085
2023-09-06 21:00:00,2641,4465.58,4467.68,4463.43,4464.17,4465.555
2023-09-07 01:00:00,4805,4464.17,4466.91,4458.66,4459.68,4462.785
2023-09-07 05:00:00,14079,4459.68,4460.18,4448.42,4454.18,4454.3
2023-09-07 09:00:00,13695,4454.18,4460.43,4430.91,4433.05,4445.67
2023-09-07 13:00:00,36878,4433.05,4455.42,4430.41,4447.92,4442.915
2023-09-07 17:00:00,17238,4447.92,4458.615,4443.91,4453.17,4451.2625
2023-09-07 21:00:00,3003,4453.17,4454.54,4447.77,4450.77,4451.155000000001
2023-09-08 01:00:00,3325,4450.77,4454.54,4447.52,4450.889999999999,4451.030000000001
2023-09-08 05:00:00,11450,4450.889999999999,4465.29,4445.28,4445.29,4455.285
2023-09-08 09:00:00,14176,4445.29,4456.02,4439.52,4451.16,4447.77
2023-09-08 13:00:00,30691,4451.16,4473.79,4450.27,4463.79,4462.030000000001
2023-09-08 17:00:00,19795,4463.79,4465.04,4447.79,4461.78,4456.415
2023-09-10 21:00:00,3461,4461.78,4466.5,4459.24,4461.01,4462.87
2023-09-11 01:00:00,4724,4461.01,4468.26,4457.74,4467.99,4463.0
2023-09-11 05:00:00,10028,4467.99,4481.01,4467.99,4473.5,4474.5
2023-09-11 09:00:00,7876,4473.5,4484.26,4473.24,4483.74,4478.75
2023-09-11 13:00:00,37590,4483.74,4492.01,4468.485,4481.24,4480.2474999999995
2023-09-11 17:00:00,12976,4481.24,4491.27,4478.99,4486.51,4485.13
2023-09-11 21:00:00,2739,4486.51,4487.139999999999,4480.87,4481.63,4484.004999999999
2023-09-12 01:00:00,5379,4481.63,4487.0,4479.62,4483.62,4483.3099999999995
2023-09-12 05:00:00,12303,4483.62,4487.389999999999,4476.12,4477.62,4481.754999999999
2023-09-12 09:00:00,12687,4477.62,4482.139999999999,4474.37,4476.12,4478.254999999999
2023-09-12 13:00:00,37913,4476.12,4482.39,4464.87,4476.64,4473.63
2023-09-12 17:00:00,24784,4476.64,4489.895,4457.63,4463.87,4473.762500000001
2023-09-12 21:00:00,2462,4463.87,4465.639999999999,4462.12,4464.139999999999,4463.879999999999
2023-09-13 01:00:00,5766,4464.139999999999,4466.26,4456.12,4462.13,4461.1900000000005
2023-09-13 05:00:00,15712,4462.13,4469.139999999999,4455.62,4459.139999999999,4462.379999999999
2023-09-13 09:00:00,32715,4459.139999999999,4469.889999999999,4446.195,4465.389999999999,4458.0425
2023-09-13 13:00:00,68044,4465.389999999999,4479.63,4454.37,4476.38,4467.0
2023-09-13 17:00:00,36481,4476.38,4480.64,4456.62,4472.639999999999,4468.63
2023-09-13 21:00:00,3066,4472.639999999999,4477.605,4468.97,4476.99,4473.2875
2023-09-14 01:00:00,5577,4476.99,4482.24,4474.47,4479.73,4478.355
2023-09-14 05:00:00,13512,4479.73,4484.165000000001,4471.72,4478.48,4477.942500000001
2023-09-14 09:00:00,28360,4478.48,4491.12,4476.47,4488.73,4483.795
2023-09-14 13:00:00,69453,4488.73,4507.97,4478.22,4507.48,4493.095
2023-09-14 17:00:00,19145,4507.48,4512.0,4500.465,4507.98,4506.2325
2023-09-14 21:00:00,3372,4507.98,4516.16,4507.98,4514.41,4512.07
2023-09-15 01:00:00,5553,4514.41,4521.16,4511.889999999999,4519.9,4516.525
2023-09-15 05:00:00,13345,4519.9,4521.4,4511.889999999999,4512.65,4516.6449999999995
2023-09-15 09:00:00,10034,4512.65,4517.16,4502.639999999999,4503.15,4509.9
2023-09-15 13:00:00,44698,4503.15,4505.66,4463.39,4472.28,4484.525
2023-09-15 17:00:00,20045,4472.28,4472.41,4449.53,4456.9,4460.969999999999
2023-09-17 21:00:00,3214,4456.9,4465.07,4456.32,4463.57,4460.695
2023-09-18 01:00:00,4574,4463.57,4465.0599999999995,4461.05,4463.57,4463.055
2023-09-18 05:00:00,9970,4463.57,4465.5599999999995,4457.55,4460.8,4461.555
2023-09-18 09:00:00,11419,4460.8,4463.32,4445.05,4453.0599999999995,4454.1849999999995
2023-09-18 13:00:00,35211,4453.0599999999995,4472.57,4447.775,4467.32,4460.1725
2023-09-18 17:00:00,13226,4467.32,4470.82,4454.05,4460.3,4462.4349999999995
2023-09-18 21:00:00,2445,4460.3,4463.84,4460.3,4461.58,4462.07
2023-09-19 01:00:00,4054,4461.58,4462.32,4457.07,4457.58,4459.695
2023-09-19 05:00:00,8467,4457.58,4466.09,4454.57,4464.34,4460.33
2023-09-19 09:00:00,7146,4464.34,4468.07,4454.57,4454.83,4461.32
2023-09-19 13:00:00,31056,4454.83,4455.82,4420.57,4427.32,4438.195
2023-09-19 17:00:00,17281,4427.32,4455.07,4426.34,4450.34,4440.705
2023-09-19 21:00:00,2467,4450.34,4451.860000000001,4447.34,4448.360000000001,4449.6
2023-09-20 01:00:00,4420,4448.360000000001,4450.360000000001,4443.34,4444.1,4446.85
2023-09-20 05:00:00,9435,4444.1,4456.610000000001,4443.34,4456.110000000001,4449.975
2023-09-20 09:00:00,6279,4456.110000000001,4464.84,4454.09,4464.610000000001,4459.465
2023-09-20 13:00:00,22467,4464.610000000001,4466.860000000001,4453.34,4461.6,4460.1
2023-09-20 17:00:00,59786,4461.6,4461.86,4402.1,4403.360000000001,4431.98
2023-09-20 21:00:00,5117,4403.360000000001,4407.09,4396.08,4396.82,4401.585
2023-09-21 01:00:00,5296,4396.82,4398.59,4391.57,4394.34,4395.08
2023-09-21 05:00:00,13800,4394.34,4399.34,4387.32,4388.84,4393.33
2023-09-21 09:00:00,17479,4388.84,4391.59,4363.57,4370.59,4377.58
2023-09-21 13:00:00,42188,4370.59,4378.7,4353.08,4354.32,4365.889999999999
2023-09-21 17:00:00,23083,4354.32,4368.09,4326.82,4329.07,4347.455
2023-09-21 21:00:00,5046,4329.07,4336.28,4327.88,4333.03,4332.08
2023-09-22 01:00:00,7281,4333.03,4343.02,4330.27,4342.01,4336.645
2023-09-22 05:00:00,14731,4342.01,4345.78,4335.01,4340.53,4340.395
2023-09-22 09:00:00,10268,4340.53,4352.28,4337.76,4348.76,4345.02
2023-09-22 13:00:00,29676,4348.76,4360.52,4336.01,4353.52,4348.265
2023-09-22 17:00:00,24891,4353.52,4354.27,4319.02,4324.01,4336.645
2023-09-24 21:00:00,4497,4324.01,4334.08,4324.01,4328.3099999999995,4329.045
2023-09-25 01:00:00,4848,4328.3099999999995,4337.58,4328.07,4336.07,4332.825
2023-09-25 05:00:00,11755,4336.07,4343.33,4310.8099999999995,4317.58,4327.07
2023-09-25 09:00:00,14798,4317.58,4326.33,4307.32,4310.83,4316.825
2023-09-25 13:00:00,40538,4310.83,4341.06,4302.08,4331.31,4321.57
2023-09-25 17:00:00,23459,4331.31,4347.08,4320.31,4346.33,4333.695
2023-09-25 21:00:00,3363,4346.33,4346.33,4327.96,4329.46,4337.145
2023-09-26 01:00:00,5521,4329.46,4330.96,4321.95,4328.72,4326.455
2023-09-26 05:00:00,15980,4328.72,4329.7,4307.7,4322.96,4318.7
2023-09-26 09:00:00,15513,4322.96,4330.45,4315.45,4316.72,4322.95
2023-09-26 13:00:00,36987,4316.72,4317.72,4285.6,4295.2,4301.66
2023-09-26 17:00:00,21817,4295.2,4299.47,4269.46,4283.22,4284.465
2023-09-26 21:00:00,3545,4283.22,4288.6900000000005,4282.17,4284.18,4285.43
2023-09-27 01:00:00,5820,4284.18,4291.9400000000005,4283.67,4291.92,4287.805
2023-09-27 05:00:00,9730,4291.92,4301.610000000001,4289.17,4298.67,4295.39
2023-09-27 09:00:00,11351,4298.67,4299.1900000000005,4289.67,4297.6900000000005,4294.43
2023-09-27 13:00:00,38159,4297.6900000000005,4299.92,4257.66,4260.69,4278.79
2023-09-27 17:00:00,38784,4260.69,4295.445,4242.535,4286.93,4268.99
2023-09-27 21:00:00,4576,4286.93,4291.6,4279.83,4289.83,4285.715
2023-09-28 01:00:00,7369,4289.83,4290.6,4273.33,4280.84,4281.965
2023-09-28 05:00:00,17221,4280.84,4288.35,4273.08,4277.08,4280.715
2023-09-28 09:00:00,26132,4277.08,4293.35,4267.33,4272.35,4280.34
2023-09-28 13:00:00,55760,4272.35,4320.84,4266.33,4307.46,4293.585
2023-09-28 17:00:00,30012,4307.46,4316.1,4292.59,4307.34,4304.345
2023-09-28 21:00:00,3265,4307.34,4312.27,4294.76,4295.01,4303.515
2023-09-29 01:00:00,5056,4295.01,4307.52,4293.0,4302.75,4300.26
2023-09-29 05:00:00,13286,4302.75,4324.52,4300.25,4318.77,4312.385
2023-09-29 09:00:00,16031,4318.77,4335.27,4315.51,4333.5,4325.39
2023-09-29 13:00:00,59106,4333.5,4336.77,4296.5,4299.76,4316.635
2023-09-29 17:00:00,46509,4299.76,4306.77,4276.75,4297.77,4291.76
2023-10-01 21:00:00,10123,4297.77,4321.45,4297.77,4314.9400000000005,4309.610000000001
2023-10-02 01:00:00,5360,4314.9400000000005,4320.6900000000005,4312.6900000000005,4313.6900000000005,4316.6900000000005
2023-10-02 05:00:00,13836,4313.6900000000005,4323.1900000000005,4304.9400000000005,4314.18,4314.0650000000005
2023-10-02 09:00:00,16124,4314.18,4314.2,4280.93,4282.95,4297.5650000000005
2023-10-02 13:00:00,93198,4282.95,4305.2,4262.925,4266.43,4284.0625
2023-10-02 17:00:00,48401,4266.43,4296.7,4263.69,4293.6900000000005,4280.195
2023-10-02 21:00:00,4994,4293.6900000000005,4296.59,4285.08,4292.33,4290.835
2023-10-03 01:00:00,7784,4292.33,4294.84,4283.7,4283.84,4289.27
2023-10-03 05:00:00,15934,4283.84,4303.34,4281.57,4299.84,4292.455
2023-10-03 09:00:00,21335,4299.84,4300.57,4260.32,4262.09,4280.445
2023-10-03 13:00:00,89968,4262.09,4284.59,4224.82,4239.59,4254.705
2023-10-03 17:00:00,37919,4239.59,4245.84,4218.83,4230.33,4232.335
2023-10-03 21:00:00,6077,4230.33,4237.360000000001,4227.6,4230.110000000001,4232.4800000000005
2023-10-04 01:00:00,12293,4230.110000000001,4231.110000000001,4213.98,4225.1,4222.545
2023-10-04 05:00:00,28499,4225.1,4231.110000000001,4204.6,4227.1,4217.8550000000005
2023-10-04 09:00:00,29673,4227.1,4250.72,4225.35,4244.110000000001,4238.035
2023-10-04 13:00:00,80873,4244.110000000001,4261.85,4223.34,4254.59,4242.595
2023-10-04 17:00:00,39550,4254.59,4272.86,4234.35,4259.59,4253.605
2023-10-04 21:00:00,5222,4259.59,4262.4,4254.65,4261.91,4258.525
2023-10-05 01:00:00,7019,4261.91,4270.16,4260.639999999999,4267.889999999999,4265.4
2023-10-05 05:00:00,15752,4267.889999999999,4268.15,4250.639999999999,4251.4,4259.3949999999995
2023-10-05 09:00:00,23778,4251.4,4270.66,4245.66,4254.16,4258.16
2023-10-05 13:00:00,73782,4254.16,4268.16,4226.39,4241.16,4247.275
2023-10-05 17:00:00,36050,4241.16,4269.16,4233.39,4257.16,4251.275
2023-10-05 21:00:00,3900,4257.16,4258.99,4253.22,4258.73,4256.105
2023-10-06 01:00:00,6860,4258.73,4261.49,4254.47,4255.24,4257.98
2023-10-06 05:00:00,12824,4255.24,4265.24,4250.47,4259.48,4257.855
2023-10-06 09:00:00,41671,4259.48,4273.74,4210.97,4219.23,4242.355
2023-10-06 13:00:00,108548,4219.23,4307.99,4215.72,4297.99,4261.855
2023-10-06 17:00:00,26534,4297.99,4326.98,4296.22,4313.73,4311.6
2023-10-08 21:00:00,13660,4313.73,4313.73,4272.28,4281.4,4293.004999999999
2023-10-09 01:00:00,6280,4281.4,4282.04,4273.78,4278.28,4277.91
2023-10-09 05:00:00,20960,4278.28,4288.05,4269.65,4287.04,4278.85
2023-10-09 09:00:00,17321,4287.04,4292.55,4278.53,4280.55,4285.54
2023-10-09 13:00:00,58482,4280.55,4316.05,4280.03,4305.78,4298.04
2023-10-09 17:00:00,28374,4305.78,4345.55,4304.53,4338.55,4325.04
2023-10-09 21:00:00,3597,4338.55,4344.15,4337.52,4342.889999999999,4340.835
2023-10-10 01:00:00,5444,4342.889999999999,4347.9,4341.38,4341.88,4344.639999999999
2023-10-10 05:00:00,20124,4341.88,4351.15,4336.63,4349.639999999999,4343.889999999999
2023-10-10 09:00:00,17480,4349.639999999999,4350.9,4336.38,4344.639999999999,4343.639999999999
2023-10-10 13:00:00,38494,4344.639999999999,4389.39,4341.360000000001,4385.38,4365.375
2023-10-10 17:00:00,32890,4385.38,4385.65,4359.63,4361.889999999999,4372.639999999999
2023-10-10 21:00:00,3382,4361.889999999999,4366.23,4359.97,4362.22,4363.1
2023-10-11 01:00:00,6129,4362.22,4365.48,4360.71,4363.23,4363.094999999999
2023-10-11 05:00:00,18705,4363.23,4370.73,4358.71,4368.72,4364.719999999999
2023-10-11 09:00:00,21444,4368.72,4379.23,4365.1,4378.21,4372.165
2023-10-11 13:00:00,46033,4378.21,4381.225,4351.71,4357.73,4366.467500000001
2023-10-11 17:00:00,24377,4357.73,4390.23,4347.71,4389.73,4368.969999999999
2023-10-11 21:00:00,3227,4389.73,4392.8,4386.03,4391.53,4389.415
2023-10-12 01:00:00,4895,4391.53,4393.8,4389.18,4393.78,4391.49
2023-10-12 05:00:00,11505,4393.78,4398.3,4388.78,4395.8,4393.54
2023-10-12 09:00:00,22357,4395.8,4401.05,4378.79,4385.04,4389.92
2023-10-12 13:00:00,51025,4385.04,4388.04,4364.03,4379.79,4376.035
2023-10-12 17:00:00,42223,4379.79,4380.04,4326.28,4351.54,4353.16
2023-10-12 21:00:00,4158,4351.54,4356.66,4349.889999999999,4355.66,4353.275
2023-10-13 01:00:00,6119,4355.66,4359.91,4353.889999999999,4355.41,4356.9
2023-10-13 05:00:00,13525,4355.41,4363.139999999999,4351.889999999999,4352.889999999999,4357.514999999999
2023-10-13 09:00:00,25002,4352.889999999999,4366.765,4336.639999999999,4365.91,4351.702499999999
2023-10-13 13:00:00,71806,4365.91,4379.15,4324.16,4334.89,4351.655
2023-10-13 17:00:00,55733,4334.89,4338.91,4312.39,4322.639999999999,4325.65
2023-10-15 21:00:00,9654,4322.639999999999,4346.33,4322.639999999999,4342.18,4334.485
2023-10-16 01:00:00,9688,4342.18,4346.0599999999995,4338.07,4340.555,4342.065
2023-10-16 05:00:00,24347,4340.555,4348.55,4328.195,4339.05,4338.3724999999995
2023-10-16 09:00:00,20340,4339.05,4355.84,4334.07,4354.34,4344.955
2023-10-16 13:00:00,44209,4354.34,4388.08,4351.34,4376.08,4369.71
2023-10-16 17:00:00,28871,4376.08,4385.84,4359.33,4379.58,4372.585
2023-10-16 21:00:00,3954,4379.58,4380.67,4371.42,4374.9400000000005,4376.045
2023-10-17 01:00:00,6308,4374.9400000000005,4374.9400000000005,4366.92,4367.93,4370.93
2023-10-17 05:00:00,12596,4367.93,4376.43,4361.18,4362.92,4368.805
2023-10-17 09:00:00,21431,4362.92,4371.9400000000005,4350.92,4351.43,4361.43
2023-10-17 13:00:00,64443,4351.43,4397.18,4339.67,4383.68,4368.425
2023-10-17 17:00:00,41559,4383.68,4385.69,4357.44,4373.68,4371.565
2023-10-17 21:00:00,4414,4373.68,4373.68,4360.58,4361.6,4367.13
2023-10-18 01:00:00,8121,4361.6,4372.1,4360.33,4369.84,4366.215
2023-10-18 05:00:00,17009,4369.84,4373.35,4359.58,4369.35,4366.465
2023-10-18 09:00:00,19555,4369.35,4371.85,4351.84,4353.09,4361.845
2023-10-18 13:00:00,65785,4353.09,4367.1,4328.83,4329.84,4347.965
2023-10-18 17:00:00,49860,4329.84,4353.1,4305.34,4322.09,4329.22
2023-10-18 21:00:00,5431,4322.09,4322.65,4315.139999999999,4320.9,4318.8949999999995
2023-10-19 01:00:00,7578,4320.9,4323.91,4304.525,4311.15,4314.2175
2023-10-19 05:00:00,21613,4311.15,4316.91,4295.9,4303.139999999999,4306.405
2023-10-19 09:00:00,22760,4303.139999999999,4326.66,4301.889999999999,4324.77,4314.275
2023-10-19 13:00:00,112471,4324.77,4341.9,4290.38,4323.89,4316.139999999999
2023-10-19 17:00:00,70182,4323.89,4337.16,4268.139999999999,4272.02,4302.65
2023-10-19 21:00:00,5764,4272.02,4274.139999999999,4266.62,4270.87,4270.379999999999
2023-10-20 01:00:00,8082,4270.87,4275.389999999999,4264.12,4273.62,4269.754999999999
2023-10-20 05:00:00,19396,4273.62,4280.389999999999,4259.83,4276.01,4270.11
2023-10-20 09:00:00,22752,4276.01,4276.639999999999,4258.12,4264.37,4267.379999999999
2023-10-20 13:00:00,74271,4264.37,4278.37,4231.64,4255.38,4255.005
2023-10-20 17:00:00,47590,4255.38,4260.775,4219.87,4221.63,4240.3225
2023-10-22 21:00:00,6314,4221.63,4240.110000000001,4221.63,4237.12,4230.870000000001
2023-10-23 01:00:00,5000,4237.12,4239.38,4231.860000000001,4235.610000000001,4235.620000000001
2023-10-23 05:00:00,15698,4235.610000000001,4238.62,4215.12,4219.62,4226.87
2023-10-23 09:00:00,24369,4219.62,4219.63,4193.63,4209.360000000001,4206.63
2023-10-23 13:00:00,64808,4209.360000000001,4258.62,4191.86,4258.62,4225.24
2023-10-23 17:00:00,39508,4258.62,4259.13,4216.62,4229.12,4237.875
2023-10-23 21:00:00,4052,4229.12,4233.8,4225.03,4228.03,4229.415
2023-10-24 01:00:00,8662,4228.03,4233.55,4221.53,4233.3,4227.54
2023-10-24 05:00:00,14558,4233.3,4240.54,4225.79,4236.04,4233.165
2023-10-24 09:00:00,13810,4236.04,4247.3,4234.29,4246.28,4240.795
2023-10-24 13:00:00,65456,4246.28,4262.79,4221.29,4226.54,4242.04
2023-10-24 17:00:00,42494,4226.54,4269.55,4224.28,4249.16,4246.915
2023-10-24 21:00:00,7783,4249.16,4253.09,4238.58,4244.09,4245.835
2023-10-25 01:00:00,6280,4244.09,4247.6,4240.33,4241.97,4243.965
2023-10-25 05:00:00,16238,4241.97,4242.85,4225.33,4236.09,4234.09
2023-10-25 09:00:00,14845,4236.09,4243.73,4227.83,4233.08,4235.78
2023-10-25 13:00:00,71968,4233.08,4236.35,4196.83,4199.34,4216.59
2023-10-25 17:00:00,46136,4199.34,4202.6,4183.33,4190.33,4192.965
2023-10-25 21:00:00,8374,4190.33,4190.33,4164.66,4166.17,4177.495
2023-10-26 01:00:00,7003,4166.17,4169.18,4158.66,4161.66,4163.92
2023-10-26 05:00:00,16558,4161.66,4166.68,4151.42,4162.93,4159.05
2023-10-26 09:00:00,24528,4162.93,4179.93,4152.29,4178.53,4166.110000000001
2023-10-26 13:00:00,84228,4178.53,4185.42,4133.16,4133.68,4159.29
2023-10-26 17:00:00,59652,4133.68,4171.53,4127.17,4141.16,4149.35
2023-10-26 21:00:00,5553,4141.16,4162.18,4141.16,4154.18,4151.67
2023-10-27 01:00:00,5382,4154.18,4164.42,4153.17,4163.93,4158.795
2023-10-27 05:00:00,13618,4163.93,4166.18,4153.16,4165.42,4159.67
2023-10-27 09:00:00,17674,4165.42,4166.43,4142.41,4154.93,4154.42
2023-10-27 13:00:00,80566,4154.93,4160.18,4128.67,4129.93,4144.425
2023-10-27 17:00:00,51730,4129.93,4132.18,4103.93,4120.93,4118.055
2023-10-29 21:00:00,5014,4120.93,4136.68,4120.93,4136.68,4128.805
2023-10-30 01:00:00,5982,4136.68,4137.4400000000005,4132.17,4133.9400000000005,4134.805
2023-10-30 05:00:00,11125,4133.9400000000005,4147.43,4132.42,4143.1900000000005,4139.925
2023-10-30 09:00:00,11618,4143.1900000000005,4151.9400000000005,4141.67,4144.92,4146.805
2023-10-30 13:00:00,56596,4144.92,4166.94,4135.18,4145.43,4151.0599999999995
2023-10-30 17:00:00,31975,4145.43,4180.44,4142.92,4167.93,4161.68
2023-10-30 21:00:00,3284,4167.93,4167.975,4158.9,4162.53,4163.4375
2023-10-31 01:00:00,10957,4162.53,4163.67,4151.16,4154.41,4157.415
2023-10-31 05:00:00,10942,4154.41,4175.17,4149.9,4174.91,4162.535
2023-10-31 09:00:00,19275,4174.91,4182.67,4167.29,4173.66,4174.98
2023-10-31 13:00:00,61860,4173.66,4181.66,4154.91,4180.4,4168.285
2023-10-31 17:00:00,25501,4180.4,4198.15,4176.4,4186.67,4187.275
2023-10-31 21:00:00,3660,4186.67,4190.82,4182.57,4184.59,4186.695
2023-11-01 01:00:00,6121,4184.59,4190.58,4181.08,4189.07,4185.83
2023-11-01 05:00:00,8975,4189.07,4194.84,4178.82,4181.08,4186.83
2023-11-01 09:00:00,17312,4181.08,4200.84,4174.83,4197.33,4187.835
2023-11-01 13:00:00,52502,4197.33,4232.09,4190.58,4210.33,4211.335
2023-11-01 17:00:00,78802,4210.33,4248.2,4203.7,4241.83,4225.95
2023-11-01 21:00:00,4265,4241.83,4252.4,4241.38,4251.13,4246.889999999999
